Map Name,Gradient 1,Gradient 2,Gradient 3
Easy Math Task,-0.12495413829548471,0.3322219711712299,-0.02087049815233534
Finger Tapping Task,-0.09096361110780413,-0.2413362710804479,-0.17044070620505594
Friend Task,0.06623214899483937,0.06147274611614262,0.20883605494743862
GoNoGo Task,-0.31702663376528173,0.03636387707168548,-0.15940995061112953
Hard Math Task,-0.2757992564993147,0.40238260383738905,-0.4073823083683301
Memory Task,-0.03669141406086025,0.11588458251675252,0.32386396372317555
Movie Task,-0.3046223715370481,0.27965729214636426,0.26602151190568457
One-Back Task,-0.009917203394844708,-0.03003069298226074,-0.5372718142429675
Reading Task,-0.1958695401657711,-0.014883892595227478,0.32688958601984597
You Task,-0.06869690219778432,0.05161902568921644,0.14160403921340395
Zero-Back Task,0.09293857503481225,-0.06098168438381187,-0.3893952999922913
