subid,TaskType,Absorption,Other,Problem,Modality,Past,Distracting,Focus,Intrusive,Deliberate,Detailed,Future,Emotion,Self,Knowledge
7.37E+11,Draw,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7.37E+11,Draw,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7.37E+11,Draw,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7.39E+11,Draw,2,1,1,2,2,1,1,1,3,2,1,3,1,3
7.39E+11,Draw,4,2,2,2,4,2,1,2,4,4,1,3,2,4
7.39E+11,Draw,4,4,2,1,3,2,2,2,3,3,1,4,2,3
7.39E+11,Draw,1,1,2,3,2,2,1,2,4,3,2,3,2,3
7.52E+11,Draw,5,2,5,2,1,4,5,1,2,4,1,2,5,5
7.52E+11,Draw,5,4,2,4,1,2,2,1,3,2,1,2,3,4
7.52E+11,Draw,5,1,1,1,1,1,1,1,4,4,1,3,4,3
7.52E+11,Draw,5,1,5,4,1,3,1,1,1,1,3,4,4,1
7.63E+11,Draw,2,3,3,4,1,4,1,3,2,2,3,2,3,2
7.63E+11,Draw,3,3,3,4,4,2,2,2,3,4,2,3,3,2
7.63E+11,Draw,2,4,3,3,4,2,2,3,2,3,4,4,4,2
7.63E+11,Draw,1,1,3,4,1,2,1,3,4,3,1,3,3,3
7.73E+11,Draw,1,2,1,2,1,1,3,1,2,2,2,3,2,4
7.73E+11,Draw,1,1,1,1,1,3,3,1,1,3,1,3,1,3
7.73E+11,Draw,1,1,2,2,1,1,4,1,1,3,2,3,1,3
7.73E+11,Draw,1,1,1,2,1,1,3,1,2,2,1,3,2,3
7.76E+11,Draw,5,1,2,4,3,1,2,2,1,4,4,4,3,4
7.76E+11,Draw,5,3,4,4,3,2,3,1,2,3,3,5,4,4
7.76E+11,Draw,5,1,5,1,3,2,1,2,1,5,4,4,2,4
7.76E+11,Draw,5,1,2,3,2,2,1,3,1,4,5,4,3,3
7.86E+11,Draw,3,1,1,3,1,1,2,1,5,3,1,4,1,3
7.86E+11,Draw,3,1,1,4,1,1,1,1,5,4,1,4,1,3
7.86E+11,Draw,1,2,2,2,1,1,1,2,4,3,1,4,1,3
7.86E+11,Draw,2,1,2,4,1,1,1,1,5,4,1,4,1,3
7.87E+11,Draw,2,2,2,2,2,2,2,2,2,2,3,3,2,2
7.87E+11,Draw,3,2,2,1,2,3,2,2,1,3,2,4,3,4
7.87E+11,Draw,2,3,2,1,3,3,3,2,2,4,3,3,3,4
7.87E+11,Draw,3,2,2,2,3,2,2,1,4,2,2,3,2,5
7.89E+11,Draw,5,5,1,4,3,3,3,2,5,3,5,5,4,3
7.89E+11,Draw,4,4,2,4,5,3,3,4,3,5,3,3,3,3
7.89E+11,Draw,2,3,3,3,3,1,4,2,3,4,2,4,3,4
7.89E+11,Draw,3,4,2,4,3,2,3,3,2,2,2,3,2,3
7.99E+11,Draw,2,2,4,3,2,3,2,3,3,4,4,3,4,5
7.99E+11,Draw,5,4,3,5,2,3,2,3,4,3,3,3,4,4
7.99E+11,Draw,3,5,5,4,3,3,4,4,5,3,3,3,5,3
7.99E+11,Draw,4,4,2,4,3,4,2,5,2,4,4,5,2,4
8.01E+11,Draw,3,5,2,2,4,4,5,4,2,2,4,1,2,5
8.01E+11,Draw,4,4,3,3,3,3,5,4,4,3,5,1,5,4
8.01E+11,Draw,4,3,1,5,1,2,5,2,5,3,5,2,4,5
8.01E+11,Draw,4,3,2,5,1,2,5,3,3,3,5,2,4,5
8.03E+11,Draw,4,5,4,2,1,2,5,1,3,1,3,2,4,3
8.03E+11,Draw,4,4,3,3,2,2,1,2,1,2,3,1,1,1
8.03E+11,Draw,1,3,1,4,4,2,3,5,3,2,4,1,1,2
8.03E+11,Draw,1,2,2,2,2,3,2,4,3,2,2,1,4,3
8.53E+11,Draw,3,3,4,2,4,3,2,3,4,3,3,4,4,1
8.53E+11,Draw,4,2,3,3,4,4,4,3,4,3,4,4,3,4
8.53E+11,Draw,5,4,4,4,3,5,4,4,5,5,5,4,3,3
8.53E+11,Draw,3,3,4,4,3,4,5,5,3,4,5,4,4,2
8.97E+11,Draw,5,5,1,5,4,3,1,1,1,5,1,1,1,3
8.97E+11,Draw,1,1,1,5,1,1,1,1,1,1,1,3,1,3
8.97E+11,Draw,3,1,1,5,1,1,1,5,1,5,1,1,5,1
8.97E+11,Draw,3,1,1,5,1,4,1,1,1,5,5,1,5,1
9.24E+11,Draw,2,2,2,4,2,2,2,2,3,2,2,3,2,2
9.24E+11,Draw,3,2,4,4,2,4,4,2,4,4,3,3,2,2
9.24E+11,Draw,2,2,2,4,2,2,2,2,3,3,2,3,2,2
9.24E+11,Draw,2,2,2,4,2,2,2,2,3,3,2,3,2,2
9.31E+11,Draw,3,4,2,2,4,4,2,3,2,1,3,4,3,3
9.31E+11,Draw,2,3,2,4,2,2,3,2,1,2,1,3,2,2
9.31E+11,Draw,2,3,4,2,3,4,4,3,4,3,5,3,4,4
9.31E+11,Draw,3,4,2,3,4,4,3,4,3,3,2,4,3,4
9.47E+11,Draw,2,1,3,3,1,1,3,1,1,2,1,3,3,2
9.47E+11,Draw,3,1,4,5,1,2,3,1,2,1,3,3,4,3
9.47E+11,Draw,2,1,3,1,3,2,3,1,1,2,2,3,4,4
9.47E+11,Draw,3,4,1,3,1,3,2,2,1,2,4,3,4,3
9.60E+11,Draw,4,2,2,4,2,1,2,1,4,4,2,3,1,3
9.60E+11,Draw,1,4,1,1,3,1,1,1,1,4,3,3,2,3
9.60E+11,Draw,4,4,3,1,2,2,3,2,2,4,4,2,2,2
9.60E+11,Draw,2,4,2,1,3,2,2,2,2,4,4,4,2,4
9.62E+11,Draw,3,3,3,2,1,3,1,1,3,3,5,3,1,2
9.62E+11,Draw,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9.62E+11,Draw,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.62E+11,Draw,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9.66E+11,Draw,1,1,3,3,1,1,1,1,3,1,1,3,1,4
9.66E+11,Draw,1,1,3,3,1,1,1,1,3,3,1,2,1,4
9.66E+11,Draw,1,1,1,3,1,1,1,1,5,1,1,1,1,2
9.66E+11,Draw,1,1,3,1,1,1,1,1,3,1,1,5,1,5
9.78E+11,Draw,1,4,1,1,1,1,1,1,4,1,1,4,1,4
9.78E+11,Draw,1,1,1,5,1,1,1,1,1,1,1,3,1,1
9.78E+11,Draw,1,1,1,1,1,1,1,1,1,3,1,3,1,1
9.78E+11,Draw,1,1,1,3,1,1,1,1,3,1,1,3,1,1
9.98E+11,Draw,3,2,4,4,2,2,3,3,2,3,2,2,2,3
9.98E+11,Draw,2,3,3,3,2,3,2,4,4,3,3,3,4,2
9.98E+11,Draw,2,3,2,3,4,3,3,4,3,3,2,2,3,2
9.98E+11,Draw,4,3,3,4,3,3,5,4,3,3,3,4,3,3
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
