Task_name,Participant #,Runtime_mod,Absorption_response,Other_response,Problem_response,Words_response,Sounds_response,Images_response,Past_response,Distracting_response,Focus_response,Intrusive_response,Deliberate_response,Detailed_response,Future_response,Emotion_response,Self_response,Knowledge_response,Gradient 1,Gradient 2,Gradient 3
Memory Task,subject002,15,7.499999999999994,9.099999999999993,3.800000000000013,3.5000000000000058,8.500000000000005,9.399999999999988,9.300000000000002,8.700000000000005,6.899999999999996,6.1999999999999975,9.0,7.89999999999999,7.6000000000000085,8.599999999999998,3.0000000000000053,6.6999999999999975,-0.036691414,0.115884583,0.323863964
Memory Task,subject002,7,5.400000000000009,2.4999999999999996,2.5000000000000004,3.0,2.8000000000000016,9.099999999999989,3.300000000000001,3.199999999999998,4.100000000000001,5.900000000000015,5.600000000000012,2.0,6.800000000000001,5.899999999999999,3.600000000000006,5.100000000000007,-0.036691414,0.115884583,0.323863964
Reading Task,subject002,-8,3.4999999999999987,6.000000000000011,3.099999999999999,7.299999999999995,4.500000000000018,5.000000000000014,6.499999999999996,4.500000000000018,2.800000000000005,3.6000000000000005,4.400000000000001,3.500000000000002,4.500000000000007,4.000000000000013,3.7000000000000006,3.0,-0.19586954,-0.014883893,0.326889586
Reading Task,subject002,12,5.100000000000001,2.4999999999999987,3.5000000000000058,6.500000000000005,2.099999999999999,8.600000000000005,2.600000000000005,5.900000000000011,9.399999999999986,7.30000000000001,1.7999999999999985,4.500000000000018,3.0,4.200000000000017,3.6999999999999997,4.20000000000001,-0.19586954,-0.014883893,0.326889586
Reading Task,subject002,13,9.500000000000002,4.900000000000015,4.0,3.899999999999999,4.0,3.5999999999999988,6.899999999999993,8.199999999999992,4.299999999999999,4.0,5.600000000000005,3.3999999999999995,4.70000000000001,3.1999999999999984,4.0,7.899999999999997,-0.19586954,-0.014883893,0.326889586
Zero-Back Task,subject002,8,8.000000000000004,4.0,8.0,4.200000000000006,7.299999999999995,4.0,5.0,2.0,6.0,5.500000000000012,2.0,5.000000000000002,2.0,10.0,9.999999999999993,8.200000000000006,0.092938821,-0.060981931,-0.389395513
Zero-Back Task,subject002,11,3.0,2.899999999999999,3.7000000000000024,5.0,4.800000000000007,7.0,4.5,8.399999999999988,6.800000000000011,4.0,2.900000000000001,3.4000000000000163,4.200000000000003,5.200000000000003,2.0,3.5999999999999983,0.092938821,-0.060981931,-0.389395513
Zero-Back Task,subject002,-5,3.5000000000000164,6.0,5.400000000000016,3.3999999999999995,3.6000000000000014,2.1999999999999993,4.100000000000007,3.5999999999999996,4.100000000000007,5.000000000000018,4.800000000000007,3.0,3.300000000000001,4.500000000000011,4.8000000000000105,5.000000000000011,0.092938821,-0.060981931,-0.389395513
One-Back Task,subject002,13,5.500000000000009,4.1,2.1999999999999993,3.899999999999999,4.900000000000018,4.800000000000003,5.300000000000017,3.3999999999999986,5.000000000000018,6.199999999999996,4.400000000000003,6.20000000000001,4.1,2.2999999999999994,5.000000000000014,5.400000000000006,-0.009918255,-0.030028992,-0.537272264
One-Back Task,subject002,10,4.400000000000014,5.000000000000018,2.7000000000000006,4.800000000000014,3.7000000000000024,3.1000000000000005,5.100000000000007,4.0,4.600000000000014,4.00000000000001,5.700000000000008,4.3000000000000025,2.800000000000005,2.699999999999999,5.899999999999997,3.4999999999999987,-0.009918255,-0.030028992,-0.537272264
One-Back Task,subject002,10,2.9000000000000123,5.800000000000004,2.5000000000000004,4.000000000000003,3.800000000000013,3.1999999999999993,3.0,4.700000000000017,4.200000000000003,3.5000000000000013,3.4000000000000057,3.2999999999999985,3.1999999999999984,3.800000000000001,3.900000000000017,3.7000000000000024,-0.009918255,-0.030028992,-0.537272264
Two-Back Task-scenes,subject002,-11,3.4999999999999987,3.8,4.600000000000017,3.7000000000000015,4.500000000000018,2.999999999999999,3.7000000000000024,3.8000000000000096,3.0,2.4000000000000004,2.7,3.100000000000001,3.6000000000000165,2.099999999999999,1.8999999999999992,4.300000000000017,-0.130999829,0.464204275,-0.426960277
Two-Back Task-scenes,subject002,-15,5.9,3.0,4.1,4.600000000000002,5.700000000000012,5.800000000000004,7.000000000000007,6.400000000000002,7.0,5.0,5.0,8.0,5.0,4.3999999999999995,4.0,4.400000000000003,-0.130999829,0.464204275,-0.426960277
Two-Back Task-faces,subject002,-9,5.700000000000012,4.300000000000013,4.500000000000002,4.600000000000003,4.300000000000002,3.900000000000006,5.900000000000015,5.700000000000012,5.3,4.000000000000002,5.2000000000000135,5.100000000000007,5.400000000000013,4.800000000000002,5.300000000000017,3.6999999999999997,-0.025340712,0.386745896,-0.434225517
Two-Back Task-faces,subject002,-9,3.2999999999999994,2.1999999999999993,4.800000000000003,4.5000000000000036,4.600000000000017,5.10000000000001,3.0,4.400000000000017,3.5999999999999988,5.900000000000011,5.200000000000017,3.8,4.600000000000003,1.2000000000000002,2.999999999999999,2.0999999999999983,-0.025340712,0.386745896,-0.434225517
Movie Task-bridge,subject002,-8,5.100000000000007,5.10000000000001,3.8000000000000016,3.8000000000000016,5.100000000000017,7.0,5.600000000000012,3.6000000000000014,3.6999999999999984,4.200000000000003,3.3000000000000007,6.0000000000000036,3.0,6.000000000000011,4.200000000000001,5.200000000000003,-0.055046289,0.280933569,0.317858122
Movie Task-bridge,subject002,-8,5.100000000000007,5.10000000000001,3.8000000000000016,3.8000000000000016,5.100000000000017,7.0,5.600000000000012,3.6000000000000014,3.6999999999999984,4.200000000000003,3.3000000000000007,6.0000000000000036,3.0,6.000000000000011,4.200000000000001,5.200000000000003,-0.055046289,0.280933569,0.317858122
Movie Task-incept,subject002,12,4.3000000000000025,5.10000000000001,4.199999999999999,4.400000000000014,4.60000000000001,2.1999999999999993,4.700000000000017,4.400000000000007,4.0,5.0,6.700000000000012,4.500000000000014,4.400000000000017,2.5999999999999988,5.20000000000001,5.0,-0.293453447,0.376771714,0.156545561
Movie Task-incept,subject002,12,4.3000000000000025,5.10000000000001,4.199999999999999,4.400000000000014,4.60000000000001,2.1999999999999993,4.700000000000017,4.400000000000007,4.0,5.0,6.700000000000012,4.500000000000014,4.400000000000017,2.5999999999999988,5.20000000000001,5.0,-0.293453447,0.376771714,0.156545561
Two-Back Task-scenes,subject003,10,9.1,1.0,7.9000000000000075,1.0,1.0,7.9999999999999964,5.000000000000011,3.0000000000000124,1.0,3.1000000000000125,6.899999999999996,7.400000000000006,1.0,6.500000000000002,1.0,5.000000000000018,-0.130999829,0.464204275,-0.426960277
Two-Back Task-scenes,subject003,15,10.0,1.0,7.600000000000001,8.499999999999995,1.0,10.0,6.699999999999994,1.0,2.800000000000005,1.0,7.699999999999991,7.799999999999993,1.0,7.999999999999989,1.0,5.400000000000016,-0.130999829,0.464204275,-0.426960277
Two-Back Task-faces,subject003,9,10.0,6.599999999999996,6.600000000000012,9.0,1.0,10.0,1.0,1.0,4.0,1.0,6.7999999999999945,2.3999999999999995,1.0,5.000000000000011,1.0,3.500000000000002,-0.025340712,0.386745896,-0.434225517
Two-Back Task-faces,subject003,-14,10.0,1.0,6.700000000000012,10.0,1.0,9.2,4.0,1.0,2.0,1.0,7.700000000000001,5.20000000000001,7.0,6.900000000000011,1.0,2.700000000000005,-0.025340712,0.386745896,-0.434225517
Hard Math Task,subject003,-6,8.79999999999999,2.4999999999999987,10.0,7.000000000000011,1.0,1.0,6.6000000000000085,1.0,1.0,1.0,8.0,10.0,1.0,10.0,1.0,5.000000000000018,-0.275798122,0.402380589,-0.407389088
Hard Math Task,subject003,-13,10.0,1.0,10.0,1.0,1.0,1.9000000000000044,6.499999999999996,4.0,3.9000000000000017,1.0,8.69999999999999,8.59999999999999,1.0,10.0,1.0,7.500000000000009,-0.275798122,0.402380589,-0.407389088
Hard Math Task,subject003,-7,3.5000000000000013,1.0000000000000082,7.099999999999995,5.999999999999997,1.0,1.0,1.0,1.0,2.8000000000000123,1.500000000000015,7.499999999999991,10.0,1.100000000000008,7.0,2.400000000000012,5.699999999999999,-0.275798122,0.402380589,-0.407389088
Easy Math Task,subject003,-8,7.099999999999996,2.600000000000012,4.0,7.899999999999997,1.0,8.0,3.0,1.0,5.1,3.0,7.89999999999999,7.800000000000004,1.0,5.0000000000000036,1.0,6.799999999999994,-0.124954138,0.332221971,-0.020870498
Easy Math Task,subject003,13,5.9000000000000075,1.0,7.30000000000001,10.0,1.0,1.0,1.0,1.0,3.100000000000002,1.0,8.29999999999999,7.999999999999989,1.0,6.599999999999994,1.0,7.399999999999994,-0.124954138,0.332221971,-0.020870498
Easy Math Task,subject003,10,2.0,10.0,4.0,6.0,1.0,9.0,8.0,5.100000000000001,4.0,1.0,7.099999999999994,8.0,1.0,3.0,1.0,4.900000000000011,-0.124954138,0.332221971,-0.020870498
GoNoGo Task,subject003,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.31702636,0.036362577,-0.159410417
GoNoGo Task,subject003,14,2.4000000000000004,2.8000000000000087,6.499999999999998,8.299999999999995,1.0,8.899999999999988,1.2000000000000153,5.500000000000012,2.0999999999999983,2.6000000000000156,4.0,4.700000000000001,1.0000000000000153,2.0,1.800000000000008,7.899999999999997,-0.31702636,0.036362577,-0.159410417
GoNoGo Task,subject003,8,1.0,1.1000000000000045,1.0,1.0,1.0,1.6999999999999997,2.6000000000000156,8.299999999999992,10.0,7.699999999999992,1.0,1.0,1.0,1.1000000000000152,1.0,1.0,-0.31702636,0.036362577,-0.159410417
Finger Tapping Task,subject003,8,6.1999999999999975,1.0,3.0,5.999999999999997,1.0,7.0,1.0,2.999999999999998,2.0,1.0,1.0,5.799999999999999,1.0,6.699999999999996,1.0,1.0,-0.090963574,-0.241336366,-0.170440839
Finger Tapping Task,subject003,-15,5.700000000000012,1.0,1.0,1.0,1.0,8.299999999999992,6.2000000000000135,7.099999999999995,7.399999999999992,1.3000000000000003,1.0,1.0,1.0,1.0,1.0,6.999999999999995,-0.090963574,-0.241336366,-0.170440839
Finger Tapping Task,subject003,-9,3.100000000000001,3.5000000000000093,1.0,1.0,2.300000000000001,1.0,1.0,8.799999999999988,8.19999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.090963574,-0.241336366,-0.170440839
Memory Task,subject003,-10,8.0,10.0,1.0,9.699999999999983,1.0,7.900000000000004,9.700000000000001,1.0,9.299999999999999,5.899999999999998,2.699999999999999,3.5000000000000058,1.0,3.100000000000016,8.499999999999995,9.600000000000001,-0.036691414,0.115884583,0.323863964
Memory Task,subject003,13,8.199999999999996,8.699999999999994,1.0,1.7999999999999976,1.500000000000015,8.399999999999988,8.899999999999993,1.7999999999999972,3.3999999999999986,2.8000000000000123,4.299999999999999,8.399999999999988,2.099999999999999,8.29999999999999,8.69999999999999,9.099999999999989,-0.036691414,0.115884583,0.323863964
Memory Task,subject003,11,8.0,10.0,1.0,5.799999999999997,1.0,10.0,10.0,2.7000000000000157,1.0,8.599999999999987,8.09999999999999,10.0,1.0,5.000000000000002,10.0,10.0,-0.036691414,0.115884583,0.323863964
Reading Task,subject003,5,1.6000000000000116,7.10000000000001,1.0,8.49999999999999,2.500000000000012,7.0,7.20000000000001,4.200000000000017,3.4000000000000004,7.199999999999992,1.9,7.300000000000006,1.0,7.200000000000003,1.0,7.599999999999992,-0.19586954,-0.014883893,0.326889586
Reading Task,subject003,-8,5.0,8.0,6.0,2.0,3.0,8.0,9.0,8.0,7.0,8.0,7.0,6.0,3.0,2.0,5.0,8.0,-0.19586954,-0.014883893,0.326889586
Reading Task,subject003,-12,2.9000000000000052,3.9000000000000132,3.200000000000002,5.999999999999997,3.1999999999999993,1.7,6.700000000000005,4.700000000000006,2.599999999999998,3.4000000000000012,3.099999999999999,3.9000000000000132,3.0000000000000053,3.8,6.200000000000003,7.799999999999994,-0.19586954,-0.014883893,0.326889586
Movie Task-incept,subject003,-10,3.6000000000000005,5.100000000000003,1.0,6.700000000000008,9.0,8.59999999999999,9.599999999999985,6.199999999999998,4.8000000000000025,8.499999999999995,1.0,2.0,5.200000000000003,7.699999999999992,8.199999999999992,9.399999999999999,-0.293453447,0.376771714,0.156545561
Movie Task-incept,subject003,-10,3.6000000000000005,5.100000000000003,1.0,6.700000000000008,9.0,8.59999999999999,9.599999999999985,6.199999999999998,4.8000000000000025,8.499999999999995,1.0,2.0,5.200000000000003,7.699999999999992,8.199999999999992,9.399999999999999,-0.293453447,0.376771714,0.156545561
Movie Task-bridge,subject003,-7,3.9000000000000132,7.0,1.0,5.799999999999999,2.0,8.200000000000003,3.0,8.19999999999999,9.199999999999992,3.4000000000000092,1.2000000000000002,5.700000000000001,8.0,7.0,5.0,7.0,-0.055046289,0.280933569,0.317858122
Movie Task-bridge,subject003,-7,3.9000000000000132,7.0,1.0,5.799999999999999,2.0,8.200000000000003,3.0,8.19999999999999,9.199999999999992,3.4000000000000092,1.2000000000000002,5.700000000000001,8.0,7.0,5.0,7.0,-0.055046289,0.280933569,0.317858122
One-Back Task,subject003,14,9.0,10.0,7.0,10.0,8.0,9.0,7.0,2.0,8.0,5.0,2.0,2.0,3.0,4.0,6.0,3.0,-0.009918255,-0.030028992,-0.537272264
One-Back Task,subject003,12,7.0,5.0,4.0,9.0,6.0,4.0,4.0,8.0,10.0,9.0,10.0,6.0,6.0,9.0,7.0,3.0,-0.009918255,-0.030028992,-0.537272264
One-Back Task,subject003,-7,6.0,8.0,2.0,4.0,6.0,7.0,3.0,3.0,6.0,2.0,4.0,7.0,5.0,6.0,3.0,8.0,-0.009918255,-0.030028992,-0.537272264
Zero-Back Task,subject003,-12,2.0,7.0,9.0,5.0,3.0,3.0,6.0,6.0,6.0,9.0,2.0,6.0,4.0,10.0,4.0,3.0,0.092938821,-0.060981931,-0.389395513
Zero-Back Task,subject003,15,8.0,5.0,2.0,10.0,4.0,8.0,4.0,8.0,4.0,5.0,3.0,2.0,8.0,2.0,3.0,6.0,0.092938821,-0.060981931,-0.389395513
Zero-Back Task,subject003,-5,10.0,3.0,9.0,8.0,3.0,7.0,8.0,7.0,9.0,5.6999999999999975,10.0,10.0,2.0,6.0,10.0,2.0,0.092938821,-0.060981931,-0.389395513
Friend Task,subject003,-6,4.0,7.0,4.0,10.0,9.0,6.0,9.0,2.0,9.0,9.0,2.0,9.0,4.0,8.0,2.0,5.0,0.066229557,0.061472443,0.208842324
Friend Task,subject003,13,2.0,7.0,4.0,2.0,10.0,4.0,8.0,2.0,7.0,7.0,7.0,6.0,4.0,4.0,6.0,3.0,0.066229557,0.061472443,0.208842324
Friend Task,subject003,11,3.0,3.0,8.0,4.0,8.0,8.0,8.0,7.0,5.0,7.0,2.0,7.0,8.0,7.0,2.0,3.0,0.066229557,0.061472443,0.208842324
You Task,subject003,14,3.0,3.0,10.0,7.0,5.0,2.0,5.0,2.0,2.0,6.0,8.0,5.0,3.0,5.0,3.0,10.0,-0.068702623,0.051618542,0.14160951
You Task,subject003,-8,7.0,7.0,6.0,8.0,2.0,9.0,10.0,9.0,9.0,10.0,7.0,8.0,3.0,5.0,4.0,6.0,-0.068702623,0.051618542,0.14160951
You Task,subject003,10,4.0,5.0,4.0,8.0,8.0,5.0,10.0,7.0,5.0,3.0,4.0,3.0,2.0,4.0,6.0,10.0,-0.068702623,0.051618542,0.14160951
You Task,subject004,10,10.0,10.0,6.899999999999993,9.899999999999984,6.400000000000009,7.899999999999991,9.299999999999992,7.999999999999989,7.0,8.799999999999994,5.10000000000001,5.100000000000002,8.999999999999986,4.9,8.599999999999987,5.6000000000000005,-0.068702623,0.051618542,0.14160951
You Task,subject004,15,5.0,8.0,9.0,8.0,7.0,10.0,9.0,10.0,7.0,5.0,4.0,7.0,9.0,5.0,2.0,4.0,-0.068702623,0.051618542,0.14160951
You Task,subject004,-10,10.0,9.299999999999992,9.0,7.299999999999992,5.400000000000009,5.000000000000014,9.299999999999992,8.799999999999994,8.79999999999999,7.9999999999999964,2.699999999999999,8.0,8.699999999999989,4.700000000000017,10.0,10.0,-0.068702623,0.051618542,0.14160951
Friend Task,subject004,9,8.499999999999991,8.999999999999986,6.0,10.0,6.0,5.400000000000002,9.399999999999984,10.0,8.899999999999988,6.6000000000000085,5.000000000000018,10.0,10.0,4.60000000000001,5.0,7.0,0.066229557,0.061472443,0.208842324
Friend Task,subject004,7,6.899999999999994,10.0,9.699999999999998,4.900000000000002,5.699999999999998,6.0,9.0,9.299999999999988,8.0,5.3,3.5999999999999983,8.600000000000001,8.899999999999997,5.100000000000001,10.0,8.699999999999989,0.066229557,0.061472443,0.208842324
Friend Task,subject004,-6,9.0,8.0,7.999999999999989,7.6999999999999975,3.0,6.400000000000006,6.0,9.199999999999985,7.0,8.0,9.0,8.0,9.0,4.6000000000000005,8.0,10.0,0.066229557,0.061472443,0.208842324
Memory Task,subject004,11,7.0,7.0,2.0,6.0,2.0,3.0,10.0,10.0,10.0,2.0,4.0,10.0,7.0,4.0,8.0,6.0,-0.036691414,0.115884583,0.323863964
Memory Task,subject004,-6,6.299999999999997,1.0,7.0,9.699999999999987,2.0,7.599999999999991,10.0,8.0,10.0,10.0,10.0,7.699999999999994,1.100000000000008,9.499999999999986,9.999999999999986,10.0,-0.036691414,0.115884583,0.323863964
Memory Task,subject004,-12,5.0,4.0,5.0,3.0,5.0,8.0,7.0,8.0,7.0,3.0,8.0,9.0,3.4999999999999987,1.2000000000000117,9.999999999999986,10.0,-0.036691414,0.115884583,0.323863964
Reading Task,subject004,12,7.0,2.0,3.0,3.0,9.0,2.0,7.0,8.0,10.0,2.0,10.0,7.0,9.0,5.0,6.0,3.0,-0.19586954,-0.014883893,0.326889586
Reading Task,subject004,-11,9.099999999999996,6.899999999999997,4.4,3.900000000000001,6.9999999999999964,2.999999999999999,10.0,7.200000000000003,5.200000000000003,1.2000000000000002,6.9999999999999964,5.6999999999999975,1.9999999999999991,5.200000000000003,3.099999999999999,9.0,-0.19586954,-0.014883893,0.326889586
Reading Task,subject004,14,5.0,9.0,3.0,10.0,9.0,10.0,5.0,3.0,5.0,8.0,6.0,8.0,2.0,2.0,10.0,7.0,-0.19586954,-0.014883893,0.326889586
Two-Back Task-scenes,subject004,-14,6.0,10.0,10.0,4.0,4.0,9.0,5.0,3.0,5.0,5.0,7.0,9.0,9.0,7.0,5.0,5.0,-0.130999829,0.464204275,-0.426960277
Two-Back Task-scenes,subject004,-12,9.0,10.0,7.0,5.0,9.0,6.0,3.0,8.0,6.0,9.0,10.0,4.0,5.0,2.0,8.0,8.0,-0.130999829,0.464204275,-0.426960277
Two-Back Task-faces,subject004,-5,3.0,6.0,6.0,4.0,5.0,8.0,8.0,5.0,5.0,4.0,2.0,2.0,3.0,10.0,3.0,2.0,-0.025340712,0.386745896,-0.434225517
Two-Back Task-faces,subject004,-5,4.0,8.0,4.0,4.0,9.0,9.0,2.0,7.0,5.0,10.0,8.0,4.0,2.0,3.0,3.0,10.0,-0.025340712,0.386745896,-0.434225517
Movie Task-incept,subject004,-11,4.0,5.0,2.0,10.0,10.0,10.0,4.0,2.0,3.0,4.0,3.0,3.0,9.0,7.0,5.0,7.0,-0.293453447,0.376771714,0.156545561
Movie Task-incept,subject004,-11,4.0,5.0,2.0,10.0,10.0,10.0,4.0,2.0,3.0,4.0,3.0,3.0,9.0,7.0,5.0,7.0,-0.293453447,0.376771714,0.156545561
Movie Task-bridge,subject004,7,9.499999999999998,9.299999999999986,9.999999999999993,4.700000000000001,10.0,9.299999999999999,8.699999999999994,2.0,4.400000000000002,9.099999999999996,7.0,7.299999999999992,7.0,9.299999999999988,10.0,8.399999999999995,-0.055046289,0.280933569,0.317858122
Movie Task-bridge,subject004,7,9.499999999999998,9.299999999999986,9.999999999999993,4.700000000000001,10.0,9.299999999999999,8.699999999999994,2.0,4.400000000000002,9.099999999999996,7.0,7.299999999999992,7.0,9.299999999999988,10.0,8.399999999999995,-0.055046289,0.280933569,0.317858122
Zero-Back Task,subject004,6,1.200000000000001,1.0,1.3999999999999986,1.3000000000000083,7.0,9.699999999999994,1.0,1.0,3.2000000000000055,1.0,9.799999999999986,1.0,1.0,5.100000000000017,2.2999999999999994,1.0,0.092938821,-0.060981931,-0.389395513
Zero-Back Task,subject004,12,4.0,7.0,7.0,7.0,2.0,3.0,10.0,8.0,7.0,4.0,6.0,3.0,10.0,6.0,2.0,3.0,0.092938821,-0.060981931,-0.389395513
Zero-Back Task,subject004,8,9.0,7.0,8.0,9.0,6.0,10.0,4.0,9.0,9.0,2.0,2.0,4.0,3.0,6.0,2.0,6.0,0.092938821,-0.060981931,-0.389395513
One-Back Task,subject004,8,3.0,7.0,7.0,4.0,5.0,2.0,2.0,5.0,3.0,5.0,7.0,5.0,6.0,4.0,7.0,3.0,-0.009918255,-0.030028992,-0.537272264
One-Back Task,subject004,-14,2.0,7.0,9.0,6.0,9.0,6.0,2.0,4.0,6.0,10.0,4.0,4.0,6.0,3.0,7.0,9.0,-0.009918255,-0.030028992,-0.537272264
One-Back Task,subject004,-7,6.0,10.0,3.0,8.0,2.0,10.0,5.0,1.0,9.0,9.0,9.799999999999997,3.0,2.0,3.0,1.0,2.0,-0.009918255,-0.030028992,-0.537272264
Easy Math Task,subject004,-10,5.0,4.0,3.0,5.0,3.0,4.0,4.0,2.0,10.0,10.0,3.0,2.0,10.0,7.0,6.0,2.0,-0.124954138,0.332221971,-0.020870498
Easy Math Task,subject004,15,3.0,8.0,2.0,8.0,8.0,9.0,8.0,9.0,3.0,10.0,4.0,10.0,5.0,10.0,7.0,6.0,-0.124954138,0.332221971,-0.020870498
Easy Math Task,subject004,-8,2.0,2.0,8.0,4.0,7.0,4.0,8.0,9.0,3.0,3.0,3.0,5.0,3.0,6.0,9.0,10.0,-0.124954138,0.332221971,-0.020870498
