METADATA:,,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,5023.862075,,,,,,,,,
ESQ,5052.780779,,Knowledge_response,6.2,Experience Sampling Questions,1,RA 3,,Marker Started at 10,Reading Task
ESQ,5055.599708,,Detailed_response,2,Experience Sampling Questions,1,RA 3,,Marker Started at 2,Reading Task
ESQ,5057.766874,,Absorption_response,2.9,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Reading Task
ESQ,5061.620735,,Images_response,4.3,Experience Sampling Questions,1,RA 3,,Marker Started at 2,Reading Task
ESQ,5064.873171,,Other_response,2.6,Experience Sampling Questions,1,RA 3,,Marker Started at 7,Reading Task
ESQ,5067.391749,,Intrusive_response,2.8,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Reading Task
ESQ,5070.212282,,Past_response,3.5,Experience Sampling Questions,1,RA 3,,Marker Started at 9,Reading Task
ESQ,5072.912792,,Future_response,5.6,Experience Sampling Questions,1,RA 3,,Marker Started at 9,Reading Task
ESQ,5075.247864,,Self_response,7.7,Experience Sampling Questions,1,RA 3,,Marker Started at 6,Reading Task
ESQ,5077.734622,,Sounds_response,2.8,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Reading Task
ESQ,5079.734616,,Problem_response,3,Experience Sampling Questions,1,RA 3,,Marker Started at 3,Reading Task
ESQ,5083.020756,,Deliberate_response,2.9,Experience Sampling Questions,1,RA 3,,Marker Started at 8,Reading Task
ESQ,5086.123489,,Distracting_response,6.9,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Reading Task
ESQ,5090.376785,,Emotion_response,7.6,Experience Sampling Questions,1,RA 3,,Marker Started at 10,Reading Task
ESQ,5094.64679,,Words_response,3,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Reading Task
ESQ,5097.699693,,Focus_response,8,Experience Sampling Questions,1,RA 3,,Marker Started at 8,Reading Task
 ,,,,,,,,,,
Runtime Mod,-5,,,,,,,,,
EXPERIMENT DATA:,Hard Math Task,,,,,,,,,
Start Time,5191.900274,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,5278.063082,,,,,,,,,
ESQ,5283.129472,,Distracting_response,3,Experience Sampling Questions,1,RA 3,,Marker Started at 7,Hard Math Task
ESQ,5287.049568,,Problem_response,7,Experience Sampling Questions,1,RA 3,,Marker Started at 7,Hard Math Task
ESQ,5290.118494,,Intrusive_response,3,Experience Sampling Questions,1,RA 3,,Marker Started at 7,Hard Math Task
ESQ,5293.204734,,Deliberate_response,8.4,Experience Sampling Questions,1,RA 3,,Marker Started at 2,Hard Math Task
ESQ,5295.872758,,Past_response,1.9,Experience Sampling Questions,1,RA 3,,Marker Started at 3,Hard Math Task
ESQ,5299.992223,,Emotion_response,4.3,Experience Sampling Questions,1,RA 3,,Marker Started at 2,Hard Math Task
ESQ,5305.146724,,Knowledge_response,6.7,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Hard Math Task
ESQ,5308.249487,,Images_response,3,Experience Sampling Questions,1,RA 3,,Marker Started at 3,Hard Math Task
ESQ,5311.952566,,Detailed_response,7.9,Experience Sampling Questions,1,RA 3,,Marker Started at 3,Hard Math Task
ESQ,5314.486634,,Sounds_response,3.2,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Hard Math Task
ESQ,5317.556483,,Future_response,1.8,Experience Sampling Questions,1,RA 3,,Marker Started at 6,Hard Math Task
ESQ,5320.108487,,Self_response,2.3,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Hard Math Task
ESQ,5322.560609,,Other_response,2.8,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Hard Math Task
ESQ,5326.630579,,Absorption_response,7.7,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Hard Math Task
ESQ,5330.733016,,Focus_response,3,Experience Sampling Questions,1,RA 3,,Marker Started at 10,Hard Math Task
ESQ,5335.120264,,Words_response,7.4,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Hard Math Task
 ,,,,,,,,,,
Runtime Mod,15,,,,,,,,,
EXPERIMENT DATA:,Hard Math Task,,,,,,,,,
Start Time,5335.13042,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,5427.346051,,,,,,,,,
ESQ,5435.033436,,Knowledge_response,6.5,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Hard Math Task
ESQ,5438.085312,,Problem_response,7.6,Experience Sampling Questions,1,RA 3,,Marker Started at 6,Hard Math Task
ESQ,5441.254509,,Sounds_response,2.5,Experience Sampling Questions,1,RA 3,,Marker Started at 9,Hard Math Task
ESQ,5445.492587,,Past_response,7.4,Experience Sampling Questions,1,RA 3,,Marker Started at 9,Hard Math Task
ESQ,5448.710252,,Absorption_response,5,Experience Sampling Questions,1,RA 3,,Marker Started at 3,Hard Math Task
ESQ,5452.698446,,Words_response,7.7,Experience Sampling Questions,1,RA 3,,Marker Started at 10,Hard Math Task
ESQ,5455.999626,,Other_response,1,Experience Sampling Questions,1,RA 3,,Marker Started at 7,Hard Math Task
ESQ,5459.220439,,Self_response,4.1,Experience Sampling Questions,1,RA 3,,Marker Started at 9,Hard Math Task
ESQ,5462.170934,,Future_response,1.2,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Hard Math Task
ESQ,5465.123832,,Images_response,3.6,Experience Sampling Questions,1,RA 3,,Marker Started at 7,Hard Math Task
ESQ,5468.876588,,Detailed_response,7.3,Experience Sampling Questions,1,RA 3,,Marker Started at 2,Hard Math Task
ESQ,5472.879424,,Deliberate_response,9.1,Experience Sampling Questions,1,RA 3,,Marker Started at 10,Hard Math Task
ESQ,5477.216522,,Intrusive_response,1.8,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Hard Math Task
ESQ,5480.785455,,Emotion_response,3.7,Experience Sampling Questions,1,RA 3,,Marker Started at 7,Hard Math Task
ESQ,5484.254575,,Distracting_response,2.1,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Hard Math Task
ESQ,5487.875059,,Focus_response,3.1,Experience Sampling Questions,1,RA 3,,Marker Started at 8,Hard Math Task
 ,,,,,,,,,,
Runtime Mod,11,,,,,,,,,
EXPERIMENT DATA:,Hard Math Task,,,,,,,,,
Start Time,5487.885209,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,5576.547432,,,,,,,,,
ESQ,5587.820297,,Deliberate_response,3.1,Experience Sampling Questions,1,RA 3,,Marker Started at 10,Hard Math Task
ESQ,5592.323402,,Past_response,2.5,Experience Sampling Questions,1,RA 3,,Marker Started at 8,Hard Math Task
ESQ,5595.393316,,Problem_response,5.4,Experience Sampling Questions,1,RA 3,,Marker Started at 7,Hard Math Task
ESQ,5599.096531,,Intrusive_response,8.8,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Hard Math Task
ESQ,5601.43112,,Words_response,2.2,Experience Sampling Questions,1,RA 3,,Marker Started at 3,Hard Math Task
ESQ,5604.90046,,Distracting_response,9.3,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Hard Math Task
ESQ,5609.386831,,Future_response,8.6,Experience Sampling Questions,1,RA 3,,Marker Started at 10,Hard Math Task
ESQ,5613.239464,,Emotion_response,3.3,Experience Sampling Questions,1,RA 3,,Marker Started at 6,Hard Math Task
ESQ,5617.810468,,Images_response,3.9,Experience Sampling Questions,1,RA 3,,Marker Started at 6,Hard Math Task
ESQ,5623.049386,,Sounds_response,2.9,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Hard Math Task
ESQ,5629.503417,,Self_response,3.4,Experience Sampling Questions,1,RA 3,,Marker Started at 7,Hard Math Task
ESQ,5637.009487,,Absorption_response,7.7,Experience Sampling Questions,1,RA 3,,Marker Started at 7,Hard Math Task
ESQ,5640.011389,,Detailed_response,5.4,Experience Sampling Questions,1,RA 3,,Marker Started at 10,Hard Math Task
ESQ,5644.030634,,Other_response,7.7,Experience Sampling Questions,1,RA 3,,Marker Started at 9,Hard Math Task
ESQ,5647.400546,,Knowledge_response,3.3,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Hard Math Task
ESQ,5652.188401,,Focus_response,5.3,Experience Sampling Questions,1,RA 3,,Marker Started at 2,Hard Math Task
 ,,,,,,,,,,
Runtime Mod,12,,,,,,,,,
EXPERIMENT DATA:,Easy Math Task,,,,,,,,,
Start Time,5652.207944,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,5744.73019,,,,,,,,,
ESQ,5750.682529,,Sounds_response,2.7,Experience Sampling Questions,1,RA 3,,Marker Started at 9,Easy Math Task
ESQ,5754.752178,,Emotion_response,5.1,Experience Sampling Questions,1,RA 3,,Marker Started at 8,Easy Math Task
ESQ,5759.673485,,Distracting_response,3.8,Experience Sampling Questions,1,RA 3,,Marker Started at 7,Easy Math Task
ESQ,5763.010756,,Intrusive_response,3.3,Experience Sampling Questions,1,RA 3,,Marker Started at 9,Easy Math Task
ESQ,5765.87833,,Deliberate_response,6.9,Experience Sampling Questions,1,RA 3,,Marker Started at 6,Easy Math Task
ESQ,5769.446415,,Words_response,7.9,Experience Sampling Questions,1,RA 3,,Marker Started at 9,Easy Math Task
ESQ,5773.416433,,Other_response,3.9,Experience Sampling Questions,1,RA 3,,Marker Started at 9,Easy Math Task
ESQ,5781.340339,,Self_response,7.1,Experience Sampling Questions,1,RA 3,,Marker Started at 6,Easy Math Task
ESQ,5788.14536,,Knowledge_response,8,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Easy Math Task
ESQ,5790.830964,,Focus_response,4,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Easy Math Task
ESQ,5797.185442,,Images_response,3.5,Experience Sampling Questions,1,RA 3,,Marker Started at 6,Easy Math Task
ESQ,5800.256376,,Future_response,3.7,Experience Sampling Questions,1,RA 3,,Marker Started at 7,Easy Math Task
ESQ,5803.508238,,Detailed_response,3.6,Experience Sampling Questions,1,RA 3,,Marker Started at 9,Easy Math Task
ESQ,5805.726416,,Past_response,4,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Easy Math Task
ESQ,5811.747344,,Problem_response,6.7,Experience Sampling Questions,1,RA 3,,Marker Started at 7,Easy Math Task
ESQ,5814.265424,,Absorption_response,2.8,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Easy Math Task
 ,,,,,,,,,,
Runtime Mod,11,,,,,,,,,
EXPERIMENT DATA:,Easy Math Task,,,,,,,,,
Start Time,5814.281096,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,5903.603691,,,,,,,,,
ESQ,5907.823695,,Deliberate_response,4,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Easy Math Task
ESQ,5913.211116,,Images_response,2.7,Experience Sampling Questions,1,RA 3,,Marker Started at 6,Easy Math Task
ESQ,5916.94741,,Sounds_response,2.9,Experience Sampling Questions,1,RA 3,,Marker Started at 10,Easy Math Task
ESQ,5920.299352,,Self_response,3.3,Experience Sampling Questions,1,RA 3,,Marker Started at 2,Easy Math Task
ESQ,5925.104001,,Intrusive_response,4.7,Experience Sampling Questions,1,RA 3,,Marker Started at 9,Easy Math Task
ESQ,5928.590378,,Emotion_response,5.3,Experience Sampling Questions,1,RA 3,,Marker Started at 8,Easy Math Task
ESQ,5939.832805,,Other_response,3.5,Experience Sampling Questions,1,RA 3,,Marker Started at 7,Easy Math Task
ESQ,5955.628159,,Knowledge_response,7.8,Experience Sampling Questions,1,RA 3,,Marker Started at 2,Easy Math Task
ESQ,5960.765334,,Future_response,3.5,Experience Sampling Questions,1,RA 3,,Marker Started at 6,Easy Math Task
ESQ,5965.686602,,Past_response,3.7,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Easy Math Task
ESQ,5969.104665,,Words_response,2.8,Experience Sampling Questions,1,RA 3,,Marker Started at 8,Easy Math Task
ESQ,5971.306324,,Detailed_response,3,Experience Sampling Questions,1,RA 3,,Marker Started at 3,Easy Math Task
ESQ,5975.576366,,Focus_response,3.3,Experience Sampling Questions,1,RA 3,,Marker Started at 7,Easy Math Task
ESQ,5978.580367,,Absorption_response,4.5,Experience Sampling Questions,1,RA 3,,Marker Started at 10,Easy Math Task
ESQ,5982.782962,,Problem_response,4.6,Experience Sampling Questions,1,RA 3,,Marker Started at 7,Easy Math Task
ESQ,5986.902856,,Distracting_response,3.7,Experience Sampling Questions,1,RA 3,,Marker Started at 9,Easy Math Task
 ,,,,,,,,,,
Runtime Mod,7,,,,,,,,,
EXPERIMENT DATA:,Easy Math Task,,,,,,,,,
Start Time,5986.91753,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,6073.87425,,,,,,,,,
ESQ,6079.191583,,Emotion_response,5.3,Experience Sampling Questions,1,RA 3,,Marker Started at 2,Easy Math Task
ESQ,6087.966286,,Past_response,3.3,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Easy Math Task
ESQ,6094.871633,,Distracting_response,3,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Easy Math Task
ESQ,6106.698133,,Words_response,2.2,Experience Sampling Questions,1,RA 3,,Marker Started at 2,Easy Math Task
ESQ,6109.26625,,Images_response,2.7,Experience Sampling Questions,1,RA 3,,Marker Started at 6,Easy Math Task
ESQ,6112.83625,,Deliberate_response,2.8,Experience Sampling Questions,1,RA 3,,Marker Started at 9,Easy Math Task
ESQ,6115.637183,,Future_response,3,Experience Sampling Questions,1,RA 3,,Marker Started at 3,Easy Math Task
ESQ,6118.123748,,Sounds_response,2.5,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Easy Math Task
ESQ,6121.626215,,Intrusive_response,7.6,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Easy Math Task
ESQ,6124.795181,,Knowledge_response,6.9,Experience Sampling Questions,1,RA 3,,Marker Started at 6,Easy Math Task
ESQ,6127.830288,,Self_response,7.3,Experience Sampling Questions,1,RA 3,,Marker Started at 3,Easy Math Task
ESQ,6131.566805,,Focus_response,8,Experience Sampling Questions,1,RA 3,,Marker Started at 2,Easy Math Task
ESQ,6134.436589,,Absorption_response,4,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Easy Math Task
ESQ,6139.223323,,Problem_response,6.2,Experience Sampling Questions,1,RA 3,,Marker Started at 10,Easy Math Task
ESQ,6143.476128,,Detailed_response,7,Experience Sampling Questions,1,RA 3,,Marker Started at 7,Easy Math Task
ESQ,6146.879421,,Other_response,2.4,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Easy Math Task
 ,,,,,,,,,,
Runtime Mod,13,,,,,,,,,
EXPERIMENT DATA:,Two-Back Task,,,,,,,,,
Start Time,6166.350861,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,6298.419235,,,,,,,,,
ESQ,6303.670078,,Deliberate_response,7.1,Experience Sampling Questions,1,RA 3,,Marker Started at 10,Two-Back Task
ESQ,6307.740086,,Problem_response,7,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Two-Back Task
ESQ,6310.776159,,Focus_response,3.8,Experience Sampling Questions,1,RA 3,,Marker Started at 6,Two-Back Task
ESQ,6313.86318,,Intrusive_response,2.8,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Two-Back Task
ESQ,6317.731403,,Sounds_response,2.8,Experience Sampling Questions,1,RA 3,,Marker Started at 9,Two-Back Task
ESQ,6320.150248,,Words_response,3.5,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Two-Back Task
ESQ,6322.067999,,Future_response,3.8,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Two-Back Task
ESQ,6328.423065,,Distracting_response,3.1,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Two-Back Task
ESQ,6331.741889,,Detailed_response,3.2,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Two-Back Task
ESQ,6336.646139,,Self_response,3.5,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Two-Back Task
ESQ,6339.932194,,Absorption_response,5,Experience Sampling Questions,1,RA 3,,Marker Started at 9,Two-Back Task
ESQ,6344.152296,,Knowledge_response,4.2,Experience Sampling Questions,1,RA 3,,Marker Started at 9,Two-Back Task
ESQ,6347.037604,,Past_response,4.5,Experience Sampling Questions,1,RA 3,,Marker Started at 10,Two-Back Task
ESQ,6349.773135,,Images_response,9,Experience Sampling Questions,1,RA 3,,Marker Started at 10,Two-Back Task
ESQ,6353.643443,,Emotion_response,2.5,Experience Sampling Questions,1,RA 3,,Marker Started at 9,Two-Back Task
ESQ,6357.963157,,Other_response,5.5,Experience Sampling Questions,1,RA 3,,Marker Started at 8,Two-Back Task
 ,,,,,,,,,,
Runtime Mod,8,,,,,,,,,
EXPERIMENT DATA:,Two-Back Task,,,,,,,,,
Start Time,6357.980677,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,6448.33764,,,,,,,,,
ESQ,6454.091083,,Focus_response,3.1,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Two-Back Task
ESQ,6456.907951,,Sounds_response,3,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Two-Back Task
ESQ,6459.442804,,Detailed_response,3.2,Experience Sampling Questions,1,RA 3,,Marker Started at 6,Two-Back Task
ESQ,6462.862799,,Intrusive_response,3.4,Experience Sampling Questions,1,RA 3,,Marker Started at 8,Two-Back Task
ESQ,6466.049015,,Other_response,3.2,Experience Sampling Questions,1,RA 3,,Marker Started at 8,Two-Back Task
ESQ,6469.534161,,Deliberate_response,4.3,Experience Sampling Questions,1,RA 3,,Marker Started at 2,Two-Back Task
ESQ,6473.621436,,Distracting_response,3.3,Experience Sampling Questions,1,RA 3,,Marker Started at 6,Two-Back Task
ESQ,6476.723804,,Problem_response,5,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Two-Back Task
ESQ,6479.642377,,Images_response,8.8,Experience Sampling Questions,1,RA 3,,Marker Started at 2,Two-Back Task
ESQ,6483.396014,,Future_response,2.6,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Two-Back Task
ESQ,6489.233794,,Absorption_response,3.3,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Two-Back Task
ESQ,6493.170217,,Words_response,6.1,Experience Sampling Questions,1,RA 3,,Marker Started at 2,Two-Back Task
ESQ,6497.823237,,Emotion_response,2.3,Experience Sampling Questions,1,RA 3,,Marker Started at 6,Two-Back Task
ESQ,6502.193876,,Knowledge_response,2.7,Experience Sampling Questions,1,RA 3,,Marker Started at 8,Two-Back Task
ESQ,6505.563335,,Past_response,7.3,Experience Sampling Questions,1,RA 3,,Marker Started at 9,Two-Back Task
ESQ,6508.532144,,Self_response,2.2,Experience Sampling Questions,1,RA 3,,Marker Started at 8,Two-Back Task
 ,,,,,,,,,,
Runtime Mod,-10,,,,,,,,,
EXPERIMENT DATA:,Two-Back Task,,,,,,,,,
Start Time,6508.549153,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,6577.774867,,,,,,,,,
ESQ,6583.474847,,Words_response,2.3,Experience Sampling Questions,1,RA 3,,Marker Started at 6,Two-Back Task
ESQ,6586.577155,,Detailed_response,3.7,Experience Sampling Questions,1,RA 3,,Marker Started at 10,Two-Back Task
ESQ,6590.980657,,Past_response,9.1,Experience Sampling Questions,1,RA 3,,Marker Started at 7,Two-Back Task
ESQ,6594.199982,,Problem_response,3.3,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Two-Back Task
ESQ,6597.518916,,Absorption_response,2.3,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Two-Back Task
ESQ,6600.521665,,Emotion_response,2.9,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Two-Back Task
ESQ,6603.873862,,Intrusive_response,3.2,Experience Sampling Questions,1,RA 3,,Marker Started at 10,Two-Back Task
ESQ,6606.693284,,Deliberate_response,3.3,Experience Sampling Questions,1,RA 3,,Marker Started at 8,Two-Back Task
ESQ,6610.313183,,Self_response,3.3,Experience Sampling Questions,1,RA 3,,Marker Started at 9,Two-Back Task
ESQ,6613.016002,,Other_response,2.5,Experience Sampling Questions,1,RA 3,,Marker Started at 5,Two-Back Task
ESQ,6616.133673,,Images_response,8.7,Experience Sampling Questions,1,RA 3,,Marker Started at 3,Two-Back Task
ESQ,6619.419575,,Knowledge_response,3.7,Experience Sampling Questions,1,RA 3,,Marker Started at 10,Two-Back Task
ESQ,6622.155987,,Sounds_response,3.3,Experience Sampling Questions,1,RA 3,,Marker Started at 6,Two-Back Task
ESQ,6626.876169,,Distracting_response,3.2,Experience Sampling Questions,1,RA 3,,Marker Started at 6,Two-Back Task
ESQ,6632.881855,,Future_response,3,Experience Sampling Questions,1,RA 3,,Marker Started at 3,Two-Back Task
ESQ,6638.034883,,Focus_response,4,Experience Sampling Questions,1,RA 3,,Marker Started at 4,Two-Back Task
