Absorption_response,0.549,0.24,0.233,0.077,,Absorption_response,0.005,0.124,0.366,-0.111,,0.982468805
Other_response,-0.156,0.114,0.499,0.488,,Other_response,0.327,0.046,-0.189,-0.313,,0.998384577
Problem_response,0.627,0.405,-0.233,-0.198,,Problem_response,-0.18,0.273,0.497,0.226,,-0.974836907
Words_response,0.211,0.03,0.251,0.415,,Words_response,0.301,-0.019,0.098,-0.099,,0.990668625
Sounds_response,-0.049,0.179,-0.052,0.728,,Sounds_response,0.571,0.112,-0.058,0.192,,
Images_response,0.09,0.056,0.07,0.576,,Images_response,0.449,0.013,0.027,0.07,,
Past_response,0.194,0.077,0.745,0.096,,Past_response,-0.007,-0.004,0.047,-0.554,,
Distracting_response,-0.17,0.726,0.185,0.09,,Distracting_response,-0.008,0.516,-0.112,0.099,,
Focus_response,0.154,0.58,0.055,-0.082,,Focus_response,-0.126,0.405,0.133,-0.012,,
Intrusive_response,-0.071,0.628,0.193,0.234,,Intrusive_response,0.108,0.435,-0.056,-0.08,,
Deliberate_response,0.676,-0.196,-0.002,0.09,,Deliberate_response,0.081,-0.184,0.459,0.065,,
Detailed_response,0.686,-0.029,0.253,0.268,,Detailed_response,0.183,-0.085,0.436,-0.091,,
Future_response,0.224,0.521,-0.033,0.355,,Future_response,0.234,0.351,0.166,0.145,,
Emotion_response,0.285,-0.306,0.259,0.407,,Emotion_response,0.323,-0.264,0.134,-0.121,,
Self_response,-0.03,0.318,0.601,0.133,,Self_response,0.016,0.189,-0.084,-0.438,,
Knowledge_response,0.51,-0.011,0.626,-0.066,,Knowledge_response,-0.123,-0.075,0.285,-0.473,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,15,,,,,
